tweet_id,text,rating_numerator,rating_denominator,name,date,time,stage,retweet_count,favorite_count,jpg_url,dog_breed,confid_level
675878199931371520,"Ok, I'll admit this is a pretty adorable bunny hopping towards the ocean but please only send in dogs... 11/10 https://t.co/sfsVCGIipI",11.0,10,None,12/13/2015,03:21,None,1489.0,4359.0,https://pbs.twimg.com/media/CWEzo19WoAEiOCj.jpg,Cardigan,0.0436271
675845657354215424,"This is Pepper. She's not fully comfortable riding her imaginary bike yet. 10/10 don't worry pupper, it gets easier https://t.co/40dj4eTsXG",10.0,10,Pepper,12/13/2015,01:12,pupper,948.0,2378.0,https://pbs.twimg.com/media/CWEWClfW4AAnqhG.jpg,Pug,0.8839520000000001
675822767435051008,🎶 HELLO FROM THE OTHER SIIIIIIIIDE 🎶 10/10s https://t.co/GK2HJtkdQk,10.0,10,None,12/12/2015,23:41,None,566.0,1585.0,https://pbs.twimg.com/media/CWEBOFYWwAA-O2c.jpg,Pomeranian,0.4607100000000001
675820929667219457,Here's a handful of sleepy puppers. All look unaware of their surroundings. Lousy guard dogs. Still cute tho 11/10s https://t.co/lyXX3v5j4s,11.0,10,None,12/12/2015,23:34,pupper,244.0,1094.0,https://pbs.twimg.com/media/CWD_jQMWEAAdYwH.jpg,Basset,0.556373
675798442703122432,This is Bernie. He just touched a boob for the first time. 10/10 https://t.co/whQKMygnK6,10.0,10,Bernie,12/12/2015,22:04,None,3602.0,10671.0,https://pbs.twimg.com/media/CWDrGH4UYAARoq_.jpg,Beagle,0.681218
675781562965868544,Say hello to Buddah. He was Waldo for Halloween. 11/10 https://t.co/DVAqAnb624,11.0,10,Buddah,12/12/2015,20:57,None,505.0,1690.0,https://pbs.twimg.com/media/CWDbv2yU4AARfeH.jpg,Maltese Dog,0.921968
675740360753160193,Here's a pupper licking in slow motion. 12/10 please enjoy https://t.co/AUJi8ujxw9,12.0,10,None,12/12/2015,18:13,pupper,369.0,1209.0,https://pbs.twimg.com/ext_tw_video_thumb/675740268751138818/pu/img/dVaVeFAVT-lk_1ZV.jpg,Golden Retriever,0.800495
675710890956750848,This is Lenny. He was just told that he couldn't explore the fish tank. 12/10 smh all that work for nothing https://t.co/JWi6YrpiO1,12.0,10,Lenny,12/12/2015,16:16,None,881.0,1970.0,https://pbs.twimg.com/media/CWCbd8ZWoAAtqoH.jpg,Standard Schnauzer,0.4414270000000001
675706639471788032,This is a Sizzlin Menorah spaniel from Brooklyn named Wylie. Lovable eyes. Chiller as hell. 10/10 and I'm out.. poof https://t.co/7E0AiJXPmI,10.0,10,None,12/12/2015,15:59,None,103.0,670.0,https://pbs.twimg.com/media/CWCXj35VEAIFvtk.jpg,English Springer,0.9903
675534494439489536,Seriously guys?! Only send in dogs. I only rate dogs. This is a baby black bear... 11/10 https://t.co/H7kpabTfLj,11.0,10,None,12/12/2015,04:35,None,444.0,1889.0,https://pbs.twimg.com/media/CV_7CV6XIAEV05u.jpg,Chow,0.749368
675531475945709568,This is Ellie AKA Queen Slayer of the Orbs. Very self-motivated. Great yard. Rad foliage. 10/10 would pet diligently https://t.co/c9jmg3Xtzn,10.0,10,Ellie,12/12/2015,04:23,None,410.0,1228.0,https://pbs.twimg.com/media/CV_4ShmUYAA3wNu.jpg,Pembroke,0.918441
675522403582218240,Meet Sammy. He's a Motorola Firefox. Hat under hoodie (must be a half-decent up and coming white rapper) 10/10 https://t.co/rO2zxf0OQ0,10.0,10,Sammy,12/12/2015,03:47,None,303.0,1082.0,https://pbs.twimg.com/media/CV_wCh8W4AEWWZ9.jpg,Cocker Spaniel,0.299708
675517828909424640,12/10 stay woke https://t.co/XDiQw4Akiw,12.0,10,None,12/12/2015,03:29,None,487.0,1358.0,https://pbs.twimg.com/media/CV_r3v4VAAALvwg.jpg,Scottish Deerhound,0.240591
675497103322386432,Meet Reggie. He's going for the world record. Must concentrate. Focus up pup. 11/10 we all believe in you Reggie https://t.co/h3AWz4AzuC,11.0,10,Reggie,12/12/2015,02:07,None,1379.0,3262.0,https://pbs.twimg.com/media/CV_ZAhcUkAUeKtZ.jpg,Vizsla,0.5195890000000001
675489971617296384,RT until we find this dog. Clearly a cool dog (front leg relaxed out window). Looks to be a superb driver. 10/10 https://t.co/MnTrKaQ8Wn,10.0,10,None,12/12/2015,01:38,None,632.0,1349.0,https://pbs.twimg.com/media/CV_SimUWoAAvJSY.jpg,West Highland White Terrier,0.139613
675432746517426176,Happy Friday. Here's some golden puppers. 12/10 for all https://t.co/wNkqAED6lG,12.0,10,None,12/11/2015,21:51,pupper,598.0,1582.0,https://pbs.twimg.com/media/CV-ef64WoAAbh0I.jpg,Labrador Retriever,0.986548
675372240448454658,"The tail alone is 13/10. Great dog, better owner https://t.co/IyAXinfyju",13.0,10,None,12/11/2015,17:51,None,537.0,1767.0,https://pbs.twimg.com/media/CV9nd30XAAAEba5.jpg,Chihuahua,0.4163850000000001
675362609739206656,This is Daisy. She loves that shoe. Still no seat belt. Super churlish. 12/10 the dogs are killing it today https://t.co/cZlkvgRPdn,12.0,10,Daisy,12/11/2015,17:12,None,242.0,1088.0,https://pbs.twimg.com/media/CV9etctWUAAl5Hp.jpg,Labrador Retriever,0.479008
675354435921575936,Everyone needs to watch this. 13/10 https://t.co/Bb3xnpsWBC,13.0,10,None,12/11/2015,16:40,None,18194.0,34014.0,https://pbs.twimg.com/ext_tw_video_thumb/675354114423808004/pu/img/qL1R_nGLqa6lmkOx.jpg,Golden Retriever,0.181351
675334060156301312,Good morning here's a grass pupper. 12/10 https://t.co/2d68FmWGGs,12.0,10,None,12/11/2015,15:19,pupper,1366.0,2884.0,https://pbs.twimg.com/media/CV9EvZNUwAAgLCK.jpg,Pembroke,0.773135
675166823650848770,This is Arnold. He broke his leg saving a handicapped child from a forest fire. True hero. 10/10 inspirational dog https://t.co/bijCeHeX4C,10.0,10,Arnold,12/11/2015,04:14,None,1718.0,3748.0,https://pbs.twimg.com/media/CV6spB7XAAIpMyP.jpg,Standard Poodle,0.132569
675149409102012420,holy shit 12/10 https://t.co/p6O8X93bTQ,12.0,10,None,12/11/2015,03:05,None,1779.0,3885.0,https://pbs.twimg.com/media/CV6czeEWEAEdChp.jpg,Chow,0.999876
675147105808306176,When you're presenting a group project and the 4th guy tells the teacher that he did all the work. 10/10 https://t.co/f50mbB4UWS,10.0,10,None,12/11/2015,02:56,None,254.0,980.0,https://pbs.twimg.com/media/CV6atgoWcAEsdv6.jpg,Golden Retriever,0.949215
675146535592706048,This is Coops. He's yelling at the carpet. Not very productive Coops. 7/10 https://t.co/Uz52oYnHzF,7.0,10,Coops,12/11/2015,02:54,None,330.0,1242.0,https://pbs.twimg.com/media/CV6aMToXIAA7kH4.jpg,Cardigan,0.229944
675145476954566656,What an honor. 3 dogs here. Blond one is clearly a gymnast. Other two just confused. Very nifty pups. 9/10 for all https://t.co/YDgstgIDGs,9.0,10,None,12/11/2015,02:49,None,957.0,2211.0,https://pbs.twimg.com/media/CV6ZOPqWsAA20Uj.jpg,Labrador Retriever,0.458746
675111688094527488,Say hello to Oliver. He thought what was inside the pillow should be outside the pillow. Blurry since birth. 8/10 https://t.co/lFU9W31Fg9,8.0,10,Oliver,12/11/2015,00:35,None,266.0,999.0,https://pbs.twimg.com/media/CV56f54WsAEv4kJ.jpg,Labrador Retriever,0.631501
675109292475830276,C'mon guys. We've been over this. We only rate dogs. This is a cow. Please only submit dogs. Thank you...... 9/10 https://t.co/WjcELNEqN2,9.0,10,None,12/11/2015,00:26,None,1200.0,2898.0,https://pbs.twimg.com/media/CV54UQTXAAAGf-j.jpg,Dalmatian,0.989519
675047298674663426,This is a fluffy albino Bacardi Columbia mix. Excellent at the tweets. 11/10 would hug gently https://t.co/diboDRUuEI,11.0,10,None,12/10/2015,20:19,None,345.0,1098.0,https://pbs.twimg.com/media/CV4_8FgXAAQOj4S.jpg,Samoyed,0.978007
675015141583413248,Meet Moe. He's a golden Fetty Woof. Doesn't respect the authorities. Might own a motorhome? 10/10 revolutionary pup https://t.co/JAncIdNp8G,10.0,10,Moe,12/10/2015,18:12,None,1270.0,2810.0,https://pbs.twimg.com/media/CV4iqh5WcAEV1E6.jpg,Golden Retriever,0.258372
675006312288268288,Say hello to Mollie. This pic was taken after she bet all her toys on Ronda Rousey. 10/10 hang in there pupper https://t.co/QMmAqA9VqO,10.0,10,Mollie,12/10/2015,17:37,pupper,239.0,1012.0,https://pbs.twimg.com/media/CV4aqCwWsAIi3OP.jpg,Boxer,0.654697
675003128568291329,Meet Laela. She's adorable. Magnificent eyes. But I don't see a seat belt. Insubordinate.. and churlish. Still 12/10 https://t.co/pCGDgLkLo6,12.0,10,Laela,12/10/2015,17:24,None,501.0,1605.0,https://pbs.twimg.com/media/CV4XwYiWoAAHQIF.jpg,Pembroke,0.655279
674805413498527744,"When your entire life is crumbling before you and you're trying really hard to hold your shit together.
10/10 https://t.co/vqFkgYPCW8",10.0,10,None,12/10/2015,04:18,None,373.0,890.0,https://pbs.twimg.com/ext_tw_video_thumb/674805331965399040/pu/img/-7bw8niVrgIkLKOW.jpg,English Springer,0.594467
674800520222154752,This is Tedders. He broke his leg saving babies from the Pompeii eruption. 11/10 where's his Purple Heart? @POTUS https://t.co/cMI2AcLm4B,11.0,10,Tedders,12/10/2015,03:59,None,910.0,3116.0,https://pbs.twimg.com/media/CV1ffl3XAAAiFyr.jpg,Pembroke,0.8764790000000001
674790488185167872,ER... MER... GERD 13/10 https://t.co/L1puJISV1a,13.0,10,None,12/10/2015,03:19,None,268.0,1143.0,https://pbs.twimg.com/media/CV1WXsmWcAAgQ56.jpg,Labrador Retriever,0.8019029999999999
674788554665512960,Say hello to Maggie. She's a Western Septic Downy. Pretends to be Mexican. Great hardwood flooring. 9/10 https://t.co/P3ElQ2wsjb,9.0,10,Maggie,12/10/2015,03:11,None,219.0,838.0,https://pbs.twimg.com/media/CV1Um8vWIAAmhQn.jpg,Miniature Poodle,0.349561
674774481756377088,This is Superpup. His head isn't proportional to his body. Has yet to serve any justice. 11/10 maybe one day pupper https://t.co/gxIFgg8ktm,11.0,10,Superpup,12/10/2015,02:15,pupper,503.0,1169.0,https://pbs.twimg.com/media/CV1HztsWoAAuZwo.jpg,Chihuahua,0.407016
674764817387900928,These two pups are masters of camouflage. Very dedicated to the craft. Both must've spent decades practicing. 10/10s https://t.co/RBiQ8hPqwr,10.0,10,None,12/10/2015,01:37,None,251.0,811.0,https://pbs.twimg.com/media/CV0_BSuWIAIvE9k.jpg,Samoyed,0.634695
674752233200820224,Everyone please just appreciate how perfect these two photos are. 12/10 for both https://t.co/rLf7asnHxO,12.0,10,None,12/10/2015,00:47,None,489.0,1510.0,https://pbs.twimg.com/media/CV0zkzEU4AAzLc5.jpg,Vizsla,0.665516
674743008475090944,This is Sophie. She just saw a spider. 10/10 don't just stand there Sophie https://t.co/VagYftZccT,10.0,10,Sophie,12/10/2015,00:10,None,583.0,1452.0,https://pbs.twimg.com/media/CV0rL7RWEAAbhqm.jpg,Bernese Mountain Dog,0.583054
674739953134403584,"""🎶 DO YOU BELIEVE IN LIFE AFTER LOVE 🎶""
11/10 https://t.co/URNs5zFskc",11.0,10,None,12/09/2015,23:58,None,420.0,1153.0,https://pbs.twimg.com/media/CV0oaHFW4AA9Coi.jpg,Dandie Dinmont,0.17591500000000002
674737130913071104,Meet Rufio. He is unaware of the pink legless pupper wrapped around him. Might want to get that checked 10/10 &amp; 4/10 https://t.co/KNfLnYPmYh,10.0,10,Rufio,12/09/2015,23:47,pupper,96.0,666.0,https://pbs.twimg.com/media/CV0l10AU8AAfg-a.jpg,Pomeranian,0.948537
674670581682434048,Meet Jeb &amp; Bush. Jeb is somehow stuck in that fence and Bush won't stop whispering sweet nothings in his ear. 9/10s https://t.co/NRNExUy9Hm,9.0,10,Jeb,12/09/2015,19:22,None,688.0,1676.0,https://pbs.twimg.com/media/CVzpUGUWUAAo7Vn.jpg,Malamute,0.180079
674646392044941312,Two gorgeous dogs here. Little waddling dog is a rebel. Refuses to look at camera. Must be a preteen. 5/10 &amp; 8/10 https://t.co/YPfw7oahbD,5.0,10,None,12/09/2015,17:46,None,527.0,1487.0,https://pbs.twimg.com/media/CVzTUGrW4AAirJH.jpg,Flat-Coated Retriever,0.837448
674644256330530816,When you see sophomores in high school driving. 11/10 https://t.co/m6aC8d1Kzp,11.0,10,None,12/09/2015,17:38,None,284.0,1066.0,https://pbs.twimg.com/media/CVzRXmXWIAA0Fkr.jpg,Basset,0.335692
674638615994089473,This pupper is fed up with being tickled. 12/10 I'm currently working on an elaborate heist to steal this dog https://t.co/F33n1hy3LL,12.0,10,None,12/09/2015,17:15,pupper,612.0,1742.0,https://pbs.twimg.com/media/CVzMPh1UsAELQ_p.jpg,Pomeranian,0.846986
674468880899788800,This is Louis. He thinks he's flying. 13/10 this is a legendary pup https://t.co/6d9WziPXmx,13.0,10,Louis,12/09/2015,06:01,None,2171.0,6431.0,https://pbs.twimg.com/media/CVwx3dQXAAA0ksL.jpg,Chow,0.52623
674447403907457024,This pupper just wants a belly rub. This pupper has nothing to do w the tree being sideways now. 10/10 good pupper https://t.co/AyJ7Ohk71f,10.0,10,None,12/09/2015,04:36,pupper,376.0,1095.0,https://pbs.twimg.com/media/CVweVUfW4AACPwI.jpg,Brabancon Griffon,0.409909
674436901579923456,Meet Bailey. She plays with her food. Very childish. Doesn't even need a battle helmet smh. Still cute though. 9/10 https://t.co/CLEOjxhTEx,9.0,10,Bailey,12/09/2015,03:54,None,414.0,1152.0,https://pbs.twimg.com/media/CVwUyM9WwAAGDjv.jpg,Shih-Tzu,0.105416
674422304705744896,This is Ava. She doesn't understand flowers. 12/10 would caress firmly https://t.co/BxTJAFSIgk,12.0,10,Ava,12/09/2015,02:56,None,560.0,1482.0,https://pbs.twimg.com/media/CVwHgblWcAACWOD.jpg,Golden Retriever,0.964497
674416750885273600,This is Jonah. He's a Stinted Fisher Price. Enjoys chewing on his miniature RipStik. 10/10 very upbeat fellow https://t.co/7qjXy1uUYY,10.0,10,Jonah,12/09/2015,02:34,None,147.0,704.0,https://pbs.twimg.com/media/CVwCdCFW4AUHY4D.jpg,Chihuahua,0.28720100000000004
674410619106390016,This is Lenny. He wants to be a sprinkler. 10/10 you got this Lenny https://t.co/CZ0YaB40Hn,10.0,10,Lenny,12/09/2015,02:09,None,488.0,1235.0,https://pbs.twimg.com/media/CVv84VDUEAEm3dW.jpg,Beagle,0.0194268
674394782723014656,This is Gary. He's a hide and seek champion. Second only to Kony. 8/10 Gary has a gift https://t.co/cAlB4XCcsi,8.0,10,Gary,12/09/2015,01:07,None,605.0,1551.0,https://pbs.twimg.com/media/CVvueeeWwAUcQLR.jpg,Lakeland Terrier,0.109099
674291837063053312,This is Kenny. He just wants to be included in the happenings. 11/10 https://t.co/2S6oye3XqK,11.0,10,Kenny,12/08/2015,18:17,None,6209.0,15242.0,https://pbs.twimg.com/media/CVuQ2LeUsAAIe3s.jpg,Cardigan,0.611525
674271431610523648,"""AT DAWN, WE RIDE""
10/10 for both dogs https://t.co/3aXX6wH6it",10.0,10,None,12/08/2015,16:56,None,766.0,1617.0,https://pbs.twimg.com/media/CVt-SeMWwAAs9HH.jpg,German Shepherd,0.991454
674269164442398721,"This is Bob. He's a Juniper Fitzsimmons. His body is 2, but his face is 85. Always looks miserable. Nice stool. 8/10 https://t.co/vYe9RlVz2N",8.0,10,Bob,12/08/2015,16:47,None,239.0,927.0,https://pbs.twimg.com/media/CVt8OmIWIAAbxvJ.jpg,Pug,0.6229210000000001
674262580978937856,This is Gus. He's super stoked about being an elephant. Couldn't be happier. 9/10 for elephant pupper https://t.co/gJS1qU0jP7,9.0,10,Gus,12/08/2015,16:21,pupper,481.0,1344.0,https://pbs.twimg.com/media/CVt2PawWIAEUkqW.jpg,Greater Swiss Mountain Dog,0.519428
674255168825880576,Say hello to Bobbay. He's a marshmallow wizard. 10/10 https://t.co/r6LZN1o1Gx,10.0,10,Bobbay,12/08/2015,15:52,None,590.0,1519.0,https://pbs.twimg.com/media/CVtvf6bWwAAd1rT.jpg,Eskimo Dog,0.615741
674082852460433408,This is a Sagitariot Baklava mix. Loves her new hat. 11/10 radiant pup https://t.co/Bko5kFJYUU,11.0,10,None,12/08/2015,04:27,None,179.0,777.0,https://pbs.twimg.com/media/CVrSxy7WsAAFD2F.jpg,Pomeranian,0.666957
674075285688614912,Say hello to Mitch. He thinks that's a hat. Nobody has told him yet. 11/10 please no one tell him https://t.co/7jOPktauh4,11.0,10,Mitch,12/08/2015,03:57,None,302.0,1009.0,https://pbs.twimg.com/media/CVrL5YBWoAA_uPD.jpg,Airedale,0.305392
674053186244734976,"This is Stanley. Yes he is aware of the spoon's presence, he just doesn't know what he should do about it. 10/10 https://t.co/gQAMg5ypW5",10.0,10,Stanley,12/08/2015,02:29,None,1370.0,3434.0,https://pbs.twimg.com/media/CVq3zAaWwAA8vpk.jpg,Cardigan,0.984725
674051556661161984,This is Lucy. She knits. Specializes in toboggans. 10/10 I'd buy a toboggan from Lucy https://t.co/YE2XDHy4Yk,10.0,10,Lucy,12/08/2015,02:23,None,505.0,1492.0,https://pbs.twimg.com/media/CVq2UHwWEAAduMw.jpg,Shih-Tzu,0.179777
674042553264685056,Yea I can't handle the cuteness anymore. Curls for days. 12/10 for all https://t.co/sAI6gCGZYX,12.0,10,None,12/08/2015,01:47,None,135.0,742.0,https://pbs.twimg.com/media/CVquIDRW4AEJrPk.jpg,Toy Poodle,0.927975
674038233588723717,This is Kaiya. She's an aspiring shoe model. 12/10 follow your dreams pupper https://t.co/nX8FiGRHvk,12.0,10,Kaiya,12/08/2015,01:30,pupper,431.0,1135.0,https://pbs.twimg.com/media/CVqqMtiVEAEye_L.jpg,Eskimo Dog,0.358459
674036086168010753,Meet Daisy. She has no eyes &amp; her face has been blurry since birth. Quite the trooper tho. Still havin a blast. 9/10 https://t.co/jcNdw43BIP,9.0,10,Daisy,12/08/2015,01:21,None,227.0,869.0,https://pbs.twimg.com/media/CVqoPslWEAEk7EC.jpg,Toy Poodle,0.685617
674024893172875264,When you realize it doesn't matter how hard you study. You're still going to fail. 10/10 https://t.co/qzYXbyv0SJ,10.0,10,None,12/08/2015,00:37,None,1293.0,1843.0,https://pbs.twimg.com/media/CVqeEKLW4AA1wXH.jpg,Pomeranian,0.6485
674019345211760640,This is Acro. You briefly see her out of the corner of your eye. You look and she's not there. 10/10 mysterious pup https://t.co/fqiEsTduEs,10.0,10,Acro,12/08/2015,00:15,None,314.0,1169.0,https://pbs.twimg.com/media/CVqZBO8WUAAd931.jpg,Collie,0.992732
674014384960745472,Say hello to Aiden. His eyes are magical. Loves his little Guy Fieri friend. Sneaky tongue slip. 11/10 would caress https://t.co/Ac37LOe3xD,11.0,10,Aiden,12/07/2015,23:55,None,683.0,1611.0,https://pbs.twimg.com/media/CVqUgTIUAAUA8Jr.jpg,Pembroke,0.74232
673956914389192708,This is one esteemed pupper. Just graduated college. 10/10 what a champ https://t.co/nyReCVRiyd,10.0,10,None,12/07/2015,20:07,pupper,1015.0,2011.0,https://pbs.twimg.com/media/CVpgPGwWoAEV7gG.jpg,Pug,0.5861609999999999
673919437611909120,This is Obie. He is on guard watching for evildoers from the comfort of his pumpkin. Very brave pupper. 11/10 https://t.co/cdwPTsGEAb,11.0,10,Obie,12/07/2015,17:38,pupper,384.0,1206.0,https://pbs.twimg.com/media/CVo-JuMWwAAet6F.jpg,Schipperke,0.115984
673906403526995968,Guys I'm getting real tired of this. We only rate dogs. Please don't send in other things like this Bulbasaur. 3/10 https://t.co/t5rQHl6W8M,3.0,10,None,12/07/2015,16:46,None,1706.0,3288.0,https://pbs.twimg.com/media/CVoySqoWUAAWb7N.jpg,Soft-Coated Wheaten Terrier,0.0489277
673887867907739649,When you're having a great time sleeping and your mom comes in and turns on the lights. 10/10 https://t.co/6qYd6BNSPd,10.0,10,None,12/07/2015,15:32,None,263.0,960.0,https://pbs.twimg.com/media/CVoha_IU4AAZ7vi.jpg,Brabancon Griffon,0.216767
673711475735838725,🎶 HELLO FROM THE OTHER SIIIIIIIIDE 🎶 10/10 https://t.co/MTOOksRzvH,10.0,10,None,12/07/2015,03:51,None,311.0,1068.0,https://pbs.twimg.com/media/CVmA_osW4AArAU1.jpg,Maltese Dog,0.607401
673709992831262724,I know a lot of you are studying for finals. Good luck! Here's this. It should help somehow. 12/10 https://t.co/s2ktuPQd79,12.0,10,None,12/07/2015,03:45,None,285.0,876.0,https://pbs.twimg.com/media/CVl_qbjW4AA8Mam.jpg,Chihuahua,0.330171
673708611235921920,This is Riley. She's just an adorable football fan. 12/10 I'd watch the sports with her https://t.co/kLV8zUCfc8,12.0,10,Riley,12/07/2015,03:40,None,301.0,1105.0,https://pbs.twimg.com/media/CVl-Z0dWcAAs7wr.jpg,Golden Retriever,0.936333
673707060090052608,This is Raymond. He's absolutely terrified of floating tennis ball. 10/10 it'll be ok pupper https://t.co/QyH1CaY3SM,10.0,10,Raymond,12/07/2015,03:34,pupper,409.0,1126.0,https://pbs.twimg.com/media/CVl8_EPWoAAcuSC.jpg,German Short-Haired Pointer,0.935771
673705679337693185,This is Dot. He found out you only pretended to throw the ball that one time. You don't fuck with Dot. 8/10 https://t.co/Ymg4fwKlZd,8.0,10,Dot,12/07/2015,03:28,None,415.0,1290.0,https://pbs.twimg.com/media/CVl7u00WcAAufzR.jpg,Shih-Tzu,0.165383
673689733134946305,When you're having a blast and remember tomorrow's Monday. 11/10 https://t.co/YPsJasNVGe,11.0,10,None,12/07/2015,02:25,None,681.0,1787.0,https://pbs.twimg.com/media/CVltNgxWEAA5sCJ.jpg,Chesapeake Bay Retriever,0.38222
673688752737402881,Meet Larry. He doesn't know how to shoe. 9/10 damn it Larry https://t.co/jMki5GOV3y,9.0,10,Larry,12/07/2015,02:21,None,520.0,1299.0,https://pbs.twimg.com/media/CVlsVs3WIAAja6m.jpg,Soft-Coated Wheaten Terrier,0.340806
673686845050527744,This is George. He's upset that the 4th of July isn't everyday. 11/10 https://t.co/wImU0jdx3E,11.0,10,George,12/07/2015,02:13,None,456.0,1486.0,https://pbs.twimg.com/media/CVlqi_AXIAASlcD.jpg,Pekinese,0.185903
673680198160809984,This is Shnuggles. I would kill for Shnuggles. 13/10 https://t.co/GwvpQiQ7oQ,13.0,10,Shnuggles,12/07/2015,01:47,None,487.0,1409.0,https://pbs.twimg.com/media/CVlkid8WoAAqDlB.jpg,Samoyed,0.989853
673662677122719744,This is Kendall. 12/10 would cuddle the hell out of https://t.co/fJulMurnfj,12.0,10,Kendall,12/07/2015,00:37,None,379.0,1281.0,https://pbs.twimg.com/media/CVlUfBbUwAQyfcD.jpg,Labrador Retriever,0.95767
673656262056419329,This is Albert AKA King Banana Peel. He's a kind ruler of the kitchen. Very jubilant pupper. 10/10 overall great dog https://t.co/PN8hxgZ9We,10.0,10,Albert,12/07/2015,00:12,pupper,253.0,735.0,https://pbs.twimg.com/media/CVlOy3pW4AQ9H1K.jpg,Bull Mastiff,0.700625
673636718965334016,This is a Lofted Aphrodisiac Terrier named Kip. Big fan of bed n breakfasts. Fits perfectly. 10/10 would pet firmly https://t.co/gKlLpNzIl3,10.0,10,None,12/06/2015,22:54,None,382.0,1149.0,https://pbs.twimg.com/media/CVk9ApFWUAA-S1s.jpg,Pug,0.0190443
673612854080196609,This is Jeffri. He's a speckled ice pupper. Very lazy. Enjoys the occasional swim. Rather majestic really. 7/10 https://t.co/0iyItbtkr8,7.0,10,Jeffri,12/06/2015,21:19,pupper,757.0,1633.0,https://pbs.twimg.com/media/CVknUTlVEAARjU5.jpg,Newfoundland,0.223101
673583129559498752,This is Sandy. She loves her spot by the tree. Contemplating her true purpose in the universe. Wears socks. 11/10 https://t.co/JpoEvgbDug,11.0,10,Sandy,12/06/2015,19:21,None,385.0,1222.0,https://pbs.twimg.com/media/CVkMRUeWsAA9bMh.jpg,Golden Retriever,0.113946
673580926094458881,When you ask your professor about extra credit on the last day of class. 8/10 https://t.co/H6rqZyE4NP,8.0,10,None,12/06/2015,19:13,None,277.0,849.0,https://pbs.twimg.com/media/CVkKRqOXIAEX83-.jpg,Beagle,0.985062
673359818736984064,This is Steve. He was just relaxing in hot tub when he was intruded upon. 8/10 poor little pup https://t.co/EPq0MRAraJ,8.0,10,Steve,12/06/2015,04:34,None,700.0,1490.0,https://pbs.twimg.com/media/CVhBLohWEAAXtYl.jpg,English Setter,0.6965680000000001
673355879178194945,This is Koda. She's a boss. Helps shift gears. Can even drive herself. Still no seat belt (reckless af). 11/10 https://t.co/0zUxlrhZrQ,11.0,10,Koda,12/06/2015,04:18,None,611.0,1535.0,https://pbs.twimg.com/media/CVg9mTYWIAAu7J6.jpg,Rottweiler,0.5292479999999999
673352124999274496,*lets out a tiny screech and then goes into complete cardiac arrest* 12/10 https://t.co/az5PLGzVNJ,12.0,10,None,12/06/2015,04:03,None,563.0,1694.0,https://pbs.twimg.com/media/CVg6L2hWIAAYuEb.jpg,Golden Retriever,0.672808
673350198937153538,This is Bella. She's a Genghis Flopped Canuck. Stuck in trash can. 9/10 not to happy about it https://t.co/RMv9EAv57u,9.0,10,Bella,12/06/2015,03:56,None,222.0,761.0,https://pbs.twimg.com/media/CVg4bo8WEAANEEE.jpg,West Highland White Terrier,0.11918800000000003
673345638550134785,This is Gerald. He's a fluffy lil yellow pup. Always looks like his favorite team just lost on a hail mary. 7/10 https://t.co/GpSkpN8kXS,7.0,10,Gerald,12/06/2015,03:38,None,1341.0,2597.0,https://pbs.twimg.com/media/CVg0SVRWEAAsBrS.jpg,Pomeranian,0.064627
673343217010679808,IT'S SO SMALL ERMERGERF 11/10 https://t.co/dNUbKOSiWW,11.0,10,None,12/06/2015,03:28,None,281.0,999.0,https://pbs.twimg.com/media/CVgyFSyU4AA9p1e.jpg,Chihuahua,0.541408
673342308415348736,This is Django. He's a skilled assassin pupper. 10/10 https://t.co/w0YTuiRd1a,10.0,10,Django,12/06/2015,03:24,pupper,614.0,1302.0,https://pbs.twimg.com/media/CVgxQc5XIAAYL0W.jpg,Chihuahua,0.013559200000000002
673320132811366400,This is Frankie. He's wearing blush. 11/10 really accents the cheek bones https://t.co/iJABMhVidf,11.0,10,Frankie,12/06/2015,01:56,None,8317.0,13857.0,https://pbs.twimg.com/media/CVgdFjNWEAAxmbq.jpg,Samoyed,0.978833
673317986296586240,Take a moment and appreciate how these two dogs fell asleep. Simply magnificent. 10/10 for both https://t.co/juX48bWpng,10.0,10,None,12/06/2015,01:48,None,273.0,891.0,https://pbs.twimg.com/media/CVgbIobUYAEaeI3.jpg,Miniature Pinscher,0.384099
673295268553605120,Meet Eve. She's a raging alcoholic 8/10 (would b 11/10 but pupper alcoholism is a tragic issue that I can't condone) https://t.co/U36HYQIijg,8.0,10,Eve,12/06/2015,00:17,pupper,3308.0,7721.0,https://pbs.twimg.com/media/CVgGc9hWIAIe1bn.jpg,Golden Retriever,0.889241
673270968295534593,This is Mac. His dad's probably a lawyer. 11/10 https://t.co/mjC0QpXGum,11.0,10,Mac,12/05/2015,22:41,None,386.0,1091.0,https://pbs.twimg.com/media/CVfwXuWWIAAqnoi.jpg,Shih-Tzu,0.610453
673240798075449344,Magical floating dog here. Very calm. Always hangs by the pond. Rather moist. Good listener. 6/10 personally I'd pet https://t.co/1euKoOvy49,6.0,10,None,12/05/2015,20:41,None,763.0,1457.0,https://pbs.twimg.com/media/CVfU7KLXAAAAgIa.jpg,Airedale,0.443004
673213039743795200,This is Dexter. He just got some big news. 10/10 https://t.co/CbvCUE6PFI,10.0,10,Dexter,12/05/2015,18:51,None,883.0,2317.0,https://pbs.twimg.com/media/CVe7r7QVEAAc4Bg.jpg,Schipperke,0.8880819999999999
